TRANSACTION_ID,SITE_ID,PRODUCT_KEY,TRANSACTION_DATE,GRAIN,TOTAL_PRICE
TRX-690068,SI009,5,20240611,2,32900.0
TRX-412256,SI009,9,20240729,53,1207870.0
TRX-900270,SI007,6,20241112,77,1382150.0
TRX-442177,SI007,3,20240210,49,1077510.0
TRX-172970,SI008,7,20240506,68,7004.0
TRX-816240,SI004,16,20240627,4,1078.0
TRX-967989,SI005,15,20240920,42,14658.0
TRX-707247,SI006,16,20231219,13,3503.5
TRX-690024,SI004,17,20240915,54,469260.0
TRX-301476,SI010,12,20240730,65,389350.0
TRX-117467,SI008,10,20241013,14,43400.0
TRX-317621,SI004,7,20240226,20,2060.0
TRX-442637,SI003,5,20240104,18,296100.0
TRX-602448,SI009,14,20240306,65,805350.0
TRX-519029,SI004,9,20240407,4,91160.0
TRX-505363,SI010,5,20240526,1,16450.0
TRX-229472,SI001,4,20241023,79,710210.0
TRX-667380,SI002,11,20241019,85,2039150.0
TRX-109273,SI004,12,20240830,89,533110.0
TRX-969299,SI004,6,20240923,70,1256500.0
TRX-692368,SI005,8,20240312,8,71920.0
TRX-463287,SI010,4,20231211,45,404550.0
TRX-822028,SI005,8,20231214,14,125860.0
TRX-893783,SI006,13,20240318,1,749.0
TRX-906039,SI007,3,20240216,5,109950.0
TRX-101737,SI001,15,20231226,83,28967.0
TRX-121229,SI004,11,20240521,77,1847230.0
TRX-841604,SI002,5,20240824,41,674450.0
TRX-565619,SI008,1,20231203,30,3210.0
TRX-713436,SI006,16,20240811,69,18595.5
TRX-843961,SI009,4,20231203,47,422530.0
TRX-735553,SI006,3,20240818,15,329850.0
TRX-161209,SI004,17,20240117,70,608300.0
TRX-207462,SI001,11,20240302,95,2279050.0
TRX-493934,SI004,17,20240527,44,382360.0
TRX-210239,SI010,13,20240521,78,58422.0
TRX-499100,SI004,2,20241025,37,887630.0
TRX-915332,SI001,16,20240123,56,15092.0
TRX-931914,SI008,11,20240727,83,1991170.0
TRX-348837,SI002,9,20240418,76,1732040.0
TRX-311951,SI001,8,20240311,73,656270.0
TRX-725862,SI006,13,20240305,83,62167.0
TRX-708556,SI001,6,20240812,28,502600.0
TRX-642481,SI006,4,20240712,86,773140.0
TRX-812619,SI003,13,20240620,56,41944.0
TRX-506663,SI008,12,20240502,90,539100.0
TRX-650608,SI004,12,20240413,28,167720.0
TRX-329639,SI010,13,20241027,58,43442.0
TRX-295779,SI008,4,20240624,44,395560.0
TRX-914587,SI004,10,20231222,65,201500.0
TRX-452327,SI003,13,20240626,7,5243.0
TRX-399067,SI001,7,20240619,79,8137.0
TRX-562842,SI010,16,20240508,84,22638.0
TRX-247292,SI005,13,20240321,62,46438.0
TRX-606858,SI004,11,20240525,99,2375010.0
TRX-201905,SI006,4,20240304,83,746170.0
TRX-455582,SI004,7,20240408,28,2884.0
TRX-214451,SI004,9,20240209,20,455800.0
TRX-686067,SI003,12,20240322,99,593010.0
TRX-199230,SI008,7,20240207,64,6592.0
TRX-276651,SI006,1,20240414,96,10272.0
TRX-854646,SI002,13,20231227,21,15729.0
TRX-874400,SI007,16,20241021,52,14014.0
TRX-153934,SI002,6,20240227,75,1346250.0
TRX-309693,SI001,16,20240119,25,6737.5
TRX-267846,SI009,4,20241019,10,89900.0
TRX-655482,SI010,15,20240227,24,8376.0
TRX-482040,SI003,1,20240811,83,8881.0
TRX-451775,SI001,7,20240522,30,3090.0
TRX-155093,SI007,5,20240205,13,213850.0
TRX-208590,SI002,17,20240729,9,78210.0
TRX-137930,SI001,1,20240115,74,7918.0
TRX-705451,SI009,5,20240411,6,98700.0
TRX-625907,SI003,14,20240930,89,1102710.0
TRX-353512,SI002,9,20241106,46,1048340.0
TRX-113631,SI002,9,20231225,81,1845990.0
TRX-312708,SI004,5,20231215,27,444150.0
TRX-246068,SI007,13,20240409,7,5243.0
TRX-657003,SI008,6,20240704,87,1561650.0
TRX-482967,SI009,11,20240607,86,2063140.0
TRX-945283,SI005,10,20240513,34,105400.0
TRX-844615,SI006,16,20240519,31,8354.5
TRX-608221,SI004,8,20240411,49,440510.0
TRX-844618,SI002,17,20240110,48,417120.0
TRX-630986,SI006,12,20240107,80,479200.0
TRX-278540,SI001,14,20231229,78,966420.0
TRX-254140,SI007,13,20240607,24,17976.0
TRX-500531,SI004,10,20240505,14,43400.0
TRX-656174,SI004,8,20240609,80,719200.0
TRX-917820,SI003,5,20240915,100,1645000.0
TRX-307839,SI006,7,20240220,89,9167.0
TRX-707270,SI006,9,20240829,42,957180.0
TRX-557322,SI005,10,20240205,17,52700.0
TRX-430354,SI001,11,20240616,23,551770.0
TRX-338416,SI002,12,20240213,5,29950.0
TRX-511312,SI005,16,20240918,97,26141.5
TRX-800057,SI010,10,20240418,57,176700.0
TRX-125026,SI004,5,20240720,24,394800.0
TRX-540723,SI007,15,20240204,2,698.0
TRX-711349,SI006,9,20240530,97,2210630.0
TRX-873737,SI010,2,20240525,55,1319450.0
TRX-210377,SI002,14,20240525,50,619500.0
TRX-258504,SI009,1,20240517,6,642.0
TRX-560354,SI007,1,20240426,1,107.0
TRX-447936,SI004,2,20241015,85,2039150.0
TRX-168324,SI010,2,20241010,76,1823240.0
TRX-739975,SI007,17,20240413,75,651750.0
TRX-396733,SI006,8,20240821,98,881020.0
TRX-181306,SI006,9,20240625,12,273480.0
TRX-446972,SI002,16,20241112,46,12397.0
TRX-290952,SI004,2,20240531,68,1631320.0
TRX-968942,SI006,1,20240119,53,5671.0
TRX-499261,SI004,15,20240322,71,24779.0
TRX-127708,SI007,16,20240214,1,269.5
TRX-735572,SI008,2,20240927,73,1751270.0
TRX-479038,SI010,3,20240728,47,1033530.0
TRX-771820,SI009,11,20231128,86,2063140.0
TRX-279221,SI009,6,20240705,93,1669350.0
TRX-210967,SI006,3,20240505,91,2001090.0
TRX-580760,SI010,7,20241017,30,3090.0
TRX-602448,SI001,3,20240610,51,1121490.0
TRX-876531,SI007,1,20240607,75,8025.0
TRX-964229,SI003,14,20240216,85,1053150.0
TRX-872328,SI005,16,20240728,91,24524.5
TRX-633442,SI002,11,20240210,25,599750.0
TRX-468807,SI006,1,20240601,28,2996.0
TRX-357797,SI008,1,20240426,56,5992.0
TRX-489143,SI005,6,20240409,96,1723200.0
TRX-925658,SI003,10,20240908,73,226300.0
TRX-752626,SI008,2,20241113,77,1847230.0
TRX-954313,SI007,9,20240302,94,2142260.0
TRX-589047,SI001,7,20240414,74,7622.0
TRX-878089,SI005,17,20241114,67,582230.0
TRX-115989,SI006,15,20231221,40,13960.0
TRX-152916,SI009,8,20240223,88,791120.0
TRX-946080,SI004,11,20240216,21,503790.0
TRX-959922,SI010,7,20240912,20,2060.0
TRX-801373,SI002,2,20231129,20,479800.0
TRX-310464,SI002,14,20240811,86,1065540.0
TRX-513897,SI006,3,20240423,5,109950.0
TRX-242149,SI003,15,20240709,61,21289.0
TRX-445197,SI003,15,20231210,8,2792.0
TRX-624489,SI001,14,20240424,91,1127490.0
TRX-123256,SI006,6,20240718,25,448750.0
TRX-760322,SI001,16,20240722,9,2425.5
TRX-859400,SI006,7,20240926,2,206.0
TRX-946198,SI010,11,20241110,68,1631320.0
TRX-954646,SI005,10,20240311,74,229400.0
TRX-984997,SI002,5,20240408,14,230300.0
TRX-437605,SI006,16,20240712,57,15361.5
TRX-148928,SI008,9,20240914,65,1481350.0
TRX-793917,SI010,1,20240807,88,9416.0
TRX-207649,SI007,4,20240803,27,242730.0
TRX-587074,SI005,14,20240209,84,1040760.0
TRX-990703,SI006,12,20231202,32,191680.0
TRX-147212,SI001,1,20240701,33,3531.0
TRX-107672,SI008,6,20231220,35,628250.0
TRX-778629,SI004,3,20240505,52,1143480.0
TRX-217739,SI007,17,20240917,76,660440.0
TRX-789531,SI006,2,20240223,17,407830.0
TRX-767388,SI006,9,20240926,89,2028310.0
TRX-489038,SI007,17,20240704,55,477950.0
TRX-227248,SI008,2,20240821,77,1847230.0
TRX-541991,SI003,3,20240624,64,1407360.0
TRX-509097,SI004,3,20240408,88,1935120.0
TRX-947038,SI004,5,20240213,20,329000.0
TRX-628921,SI005,4,20240914,30,269700.0
TRX-779887,SI009,15,20240527,52,18148.0
TRX-492245,SI007,2,20241030,34,815660.0
TRX-865609,SI007,8,20240613,75,674250.0
TRX-552730,SI006,5,20240909,3,49350.0
TRX-339452,SI001,10,20240919,80,248000.0
TRX-865992,SI009,10,20240803,91,282100.0
TRX-260272,SI002,13,20240718,18,13482.0
TRX-868230,SI002,7,20240906,100,10300.0
TRX-417606,SI009,10,20231202,44,136400.0
TRX-757774,SI004,17,20241010,50,434500.0
TRX-109178,SI001,8,20241016,54,485460.0
TRX-511411,SI004,12,20240702,27,161730.0
TRX-234687,SI006,6,20240419,7,125650.0
TRX-197129,SI003,1,20231130,18,1926.0
TRX-712770,SI001,11,20240626,84,2015160.0
TRX-551595,SI003,2,20240325,17,407830.0
TRX-395507,SI008,14,20240116,75,929250.0
TRX-937075,SI005,3,20240222,49,1077510.0
TRX-291026,SI004,8,20240317,56,503440.0
TRX-939977,SI007,2,20240617,15,359850.0
TRX-769992,SI005,4,20241115,5,44950.0
TRX-500442,SI001,11,20240802,44,1055560.0
TRX-513696,SI009,4,20240102,82,737180.0
TRX-949135,SI004,5,20231223,3,49350.0
TRX-673692,SI001,9,20240111,43,979970.0
TRX-433418,SI010,7,20241023,69,7107.0
TRX-744141,SI009,7,20241109,16,1648.0
TRX-552576,SI001,5,20231213,68,1118600.0
TRX-387834,SI002,13,20240112,40,29960.0
TRX-204441,SI001,1,20240223,9,963.0
TRX-718128,SI003,4,20231218,80,719200.0
TRX-954873,SI004,8,20240103,68,611320.0
TRX-686082,SI009,17,20240917,64,556160.0
TRX-293862,SI004,1,20231219,87,9309.0
TRX-974307,SI009,6,20240409,27,484650.0
TRX-615728,SI002,12,20240719,64,383360.0
TRX-727560,SI003,13,20240216,92,68908.0
TRX-728413,SI005,15,20240421,2,698.0
TRX-196940,SI009,11,20240630,12,287880.0
TRX-450440,SI007,8,20240909,88,791120.0
TRX-889254,SI010,10,20240423,34,105400.0
TRX-347880,SI004,8,20240420,85,764150.0
TRX-507961,SI005,12,20240606,54,323460.0
TRX-537263,SI005,14,20240927,77,954030.0
TRX-565222,SI005,11,20240123,38,911620.0
TRX-253213,SI004,17,20240916,57,495330.0
TRX-549351,SI008,9,20240611,50,1139500.0
TRX-181061,SI001,12,20240706,11,65890.0
TRX-274701,SI009,16,20241026,58,15631.0
TRX-844366,SI010,10,20231227,35,108500.0
TRX-652421,SI005,5,20240312,89,1464050.0
TRX-656209,SI007,2,20240331,14,335860.0
TRX-888781,SI006,5,20231215,32,526400.0
TRX-253574,SI006,9,20240615,40,911600.0
TRX-957531,SI004,16,20241116,9,2425.5
TRX-420483,SI002,9,20240114,67,1526930.0
TRX-368381,SI003,4,20240324,67,602330.0
TRX-785847,SI003,16,20240308,42,11319.0
TRX-956484,SI009,15,20240427,82,28618.0
TRX-939857,SI009,13,20240825,71,53179.0
TRX-720567,SI004,16,20240205,89,23985.5
TRX-436515,SI010,14,20240221,22,272580.0
TRX-768757,SI003,9,20240316,98,2233420.0
TRX-588632,SI004,5,20241120,88,1447600.0
TRX-200869,SI005,10,20240217,67,207700.0
TRX-269073,SI004,17,20240607,100,869000.0
TRX-103439,SI005,16,20240520,79,21290.5
TRX-393868,SI005,14,20240619,17,210630.0
TRX-711716,SI006,2,20240229,89,2135110.0
TRX-111289,SI001,17,20240321,40,347600.0
TRX-454597,SI010,9,20240414,79,1800410.0
TRX-409229,SI007,8,20241114,60,539400.0
TRX-313802,SI006,16,20240512,60,16170.0
TRX-860993,SI010,2,20240619,34,815660.0
TRX-221133,SI002,2,20240428,76,1823240.0
TRX-276034,SI006,3,20240904,46,1011540.0
TRX-181090,SI009,15,20240901,21,7329.0
TRX-394902,SI004,5,20240630,83,1365350.0
TRX-572616,SI003,10,20240228,85,263500.0
TRX-574303,SI006,17,20241019,20,173800.0
TRX-664678,SI008,1,20241108,48,5136.0
TRX-332235,SI008,9,20240903,76,1732040.0
TRX-786484,SI007,12,20240817,24,143760.0
TRX-842324,SI007,8,20240609,21,188790.0
TRX-981344,SI004,1,20240415,91,9737.0
TRX-657146,SI002,7,20240118,41,4223.0
TRX-565031,SI006,16,20240714,77,20751.5
TRX-823874,SI009,14,20240211,47,582330.0
TRX-294111,SI010,14,20240906,23,284970.0
TRX-873078,SI002,15,20240612,1,349.0
TRX-854426,SI010,6,20231219,38,682100.0
TRX-532371,SI005,11,20240719,82,1967180.0
TRX-646590,SI001,14,20240118,85,1053150.0
TRX-568325,SI010,1,20240224,95,10165.0
TRX-924221,SI002,6,20241003,39,700050.0
TRX-704911,SI001,16,20240407,39,10510.5
TRX-924434,SI005,3,20231220,16,351840.0
TRX-586540,SI003,12,20240503,56,335440.0
TRX-252936,SI008,1,20231123,52,5564.0
TRX-413788,SI008,6,20240504,3,53850.0
TRX-960014,SI004,7,20231226,82,8446.0
TRX-672302,SI003,17,20240604,74,643060.0
TRX-697452,SI010,6,20231203,46,825700.0
TRX-932777,SI007,13,20240722,40,29960.0
TRX-800731,SI004,12,20240909,37,221630.0
TRX-466080,SI002,7,20231203,27,2781.0
TRX-315017,SI006,10,20240220,67,207700.0
TRX-979379,SI006,7,20240803,47,4841.0
TRX-321807,SI002,11,20240913,31,743690.0
TRX-232406,SI010,16,20231125,23,6198.5
TRX-805285,SI002,10,20240614,54,167400.0
TRX-292640,SI007,5,20240115,63,1036350.0
TRX-814251,SI004,14,20240311,22,272580.0
TRX-340919,SI010,3,20240208,19,417810.0
TRX-432553,SI009,12,20240519,4,23960.0
TRX-714118,SI009,17,20240106,73,634370.0
TRX-472069,SI002,6,20241118,68,1220600.0
TRX-264638,SI001,17,20241117,31,269390.0
TRX-660270,SI003,11,20240827,87,2087130.0
TRX-895632,SI010,12,20240830,55,329450.0
TRX-884810,SI009,5,20240606,91,1496950.0
TRX-262393,SI007,13,20240815,7,5243.0
TRX-992989,SI007,1,20240728,68,7276.0
TRX-602230,SI002,5,20240506,45,740250.0
TRX-102179,SI008,9,20240421,97,2210630.0
TRX-122951,SI006,10,20240310,12,37200.0
TRX-422485,SI004,5,20240320,2,32900.0
TRX-813003,SI003,2,20240501,8,191920.0
TRX-521505,SI006,15,20241018,89,31061.0
TRX-187478,SI009,7,20240408,21,2163.0
TRX-222486,SI004,17,20240313,71,616990.0
TRX-956794,SI008,15,20241108,50,17450.0
TRX-497380,SI005,4,20240719,18,161820.0
TRX-414874,SI008,15,20240518,75,26175.0
TRX-371417,SI010,16,20240830,90,24255.0
TRX-107725,SI007,13,20240315,57,42693.0
TRX-222683,SI009,1,20240101,30,3210.0
TRX-951877,SI009,1,20241103,55,5885.0
TRX-351082,SI007,1,20240312,1,107.0
TRX-829251,SI010,7,20240603,89,9167.0
TRX-608152,SI006,3,20240714,63,1385370.0
TRX-661925,SI010,9,20240308,87,1982730.0
TRX-584628,SI007,14,20240216,5,61950.0
TRX-995101,SI008,3,20240830,45,989550.0
TRX-802556,SI009,13,20241006,55,41195.0
TRX-677013,SI007,12,20240103,2,11980.0
TRX-236412,SI001,8,20240303,93,836070.0
TRX-762653,SI009,5,20241019,20,329000.0
TRX-196323,SI010,8,20240829,84,755160.0
TRX-829877,SI001,5,20240828,63,1036350.0
TRX-788722,SI004,4,20240107,45,404550.0
TRX-501910,SI010,10,20240430,74,229400.0
TRX-648830,SI010,10,20240719,88,272800.0
TRX-366364,SI008,17,20240411,62,538780.0
TRX-977850,SI007,6,20240613,11,197450.0
TRX-193942,SI008,9,20241013,34,774860.0
TRX-936458,SI003,2,20241115,11,263890.0
TRX-670984,SI006,7,20240509,56,5768.0
TRX-223149,SI010,14,20240207,45,557550.0
TRX-435288,SI010,3,20241009,33,725670.0
TRX-293554,SI006,16,20240820,27,7276.5
TRX-915220,SI001,2,20240818,44,1055560.0
TRX-328987,SI007,3,20240308,90,1979100.0
TRX-886646,SI003,4,20240817,12,107880.0
TRX-945682,SI005,8,20240824,18,161820.0
TRX-911918,SI002,15,20241114,2,698.0
TRX-796042,SI008,12,20240124,32,191680.0
TRX-264823,SI002,7,20240714,100,10300.0
TRX-322529,SI004,10,20241028,57,176700.0
TRX-772862,SI003,7,20240602,68,7004.0
TRX-539137,SI003,12,20240919,100,599000.0
TRX-593970,SI003,15,20240216,7,2443.0
TRX-695566,SI009,3,20240423,89,1957110.0
TRX-480373,SI008,8,20240901,64,575360.0
TRX-939734,SI004,4,20240109,44,395560.0
TRX-998672,SI007,11,20240704,45,1079550.0
TRX-970732,SI005,15,20240912,26,9074.0
TRX-498904,SI009,16,20240418,60,16170.0
TRX-276916,SI010,14,20241018,69,854910.0
TRX-665657,SI005,12,20240711,75,449250.0
TRX-457710,SI006,10,20240223,59,182900.0
TRX-954906,SI001,10,20240615,22,68200.0
TRX-993946,SI005,8,20231221,83,746170.0
TRX-102122,SI003,13,20240130,67,50183.0
TRX-853223,SI007,1,20231129,73,7811.0
TRX-622009,SI006,10,20231214,52,161200.0
TRX-364448,SI004,11,20240916,31,743690.0
TRX-509053,SI005,15,20240121,74,25826.0
TRX-688281,SI005,17,20240309,75,651750.0
TRX-848168,SI003,4,20241115,29,260710.0
TRX-773850,SI003,11,20240106,17,407830.0
TRX-608735,SI008,4,20240426,37,332630.0
TRX-821651,SI001,12,20240820,33,197670.0
TRX-117770,SI003,11,20240819,83,1991170.0
TRX-965252,SI010,2,20241024,16,383840.0
TRX-348589,SI006,16,20241108,6,1617.0
TRX-516064,SI007,3,20240711,90,1979100.0
TRX-450990,SI004,12,20240731,93,557070.0
TRX-427468,SI001,9,20240422,95,2165050.0
TRX-147689,SI002,8,20240201,58,521420.0
TRX-512874,SI002,5,20240102,78,1283100.0
TRX-899107,SI001,10,20231130,30,93000.0
TRX-270438,SI006,13,20240820,2,1498.0
TRX-730266,SI010,4,20240923,62,557380.0
TRX-277155,SI001,10,20231214,75,232500.0
TRX-840511,SI008,14,20240306,32,396480.0
TRX-620815,SI003,8,20241010,4,35960.0
TRX-147004,SI001,6,20240719,20,359000.0
TRX-260437,SI004,13,20231229,71,53179.0
TRX-776158,SI005,12,20240728,33,197670.0
TRX-193546,SI006,15,20240522,45,15705.0
TRX-895101,SI006,6,20240929,93,1669350.0
TRX-350484,SI006,4,20240205,57,512430.0
TRX-429752,SI002,5,20240913,100,1645000.0
TRX-174719,SI007,11,20231204,42,1007580.0
TRX-715131,SI005,3,20240805,85,1869150.0
TRX-211375,SI004,15,20240601,82,28618.0
TRX-772886,SI001,12,20240518,42,251580.0
TRX-513781,SI009,14,20231216,7,86730.0
TRX-285367,SI009,11,20240925,6,143940.0
TRX-541544,SI003,6,20241031,58,1041100.0
TRX-514309,SI009,4,20240611,24,215760.0
TRX-910586,SI007,11,20240106,20,479800.0
TRX-929415,SI002,15,20240222,93,32457.0
TRX-156631,SI004,9,20240726,80,1823200.0
TRX-828436,SI002,6,20241008,13,233350.0
TRX-312869,SI002,16,20241024,21,5659.5
TRX-816677,SI010,8,20240706,57,512430.0
TRX-726504,SI001,11,20240105,17,407830.0
TRX-358180,SI002,13,20240514,15,11235.0
TRX-252045,SI002,17,20240417,87,756030.0
TRX-919687,SI003,5,20240909,57,937650.0
TRX-444037,SI001,7,20241009,72,7416.0
TRX-961075,SI002,15,20240719,83,28967.0
TRX-707056,SI004,7,20240128,44,4532.0
TRX-566655,SI004,1,20240329,18,1926.0
TRX-940708,SI005,11,20240510,19,455810.0
TRX-980014,SI006,1,20240120,55,5885.0
TRX-979905,SI009,6,20240307,3,53850.0
TRX-378465,SI010,6,20240309,40,718000.0
TRX-951217,SI005,3,20241118,71,1561290.0
TRX-331868,SI007,4,20240202,37,332630.0
TRX-430486,SI007,14,20240514,61,755790.0
TRX-548833,SI004,16,20240705,9,2425.5
TRX-273264,SI008,2,20240427,32,767680.0
TRX-112399,SI008,14,20240226,82,1015980.0
TRX-530312,SI001,8,20240401,59,530410.0
TRX-571921,SI001,16,20240814,85,22907.5
TRX-979387,SI004,11,20240122,9,215910.0
TRX-770461,SI003,15,20240711,40,13960.0
TRX-357479,SI006,16,20240909,77,20751.5
TRX-224125,SI002,11,20231222,8,191920.0
TRX-509888,SI009,9,20241115,25,569750.0
TRX-392942,SI005,9,20240819,73,1663670.0
TRX-317696,SI008,6,20240208,7,125650.0
TRX-257119,SI010,15,20240916,81,28269.0
TRX-131448,SI005,7,20241112,21,2163.0
TRX-162531,SI009,15,20240903,9,3141.0
TRX-706386,SI006,14,20240408,55,681450.0
TRX-318425,SI001,1,20231203,17,1819.0
TRX-934933,SI001,3,20241026,68,1495320.0
TRX-397893,SI003,13,20241101,53,39697.0
TRX-427427,SI001,12,20231223,47,281530.0
TRX-419972,SI005,13,20231221,43,32207.0
TRX-781790,SI001,11,20240211,89,2135110.0
TRX-311530,SI008,8,20240331,89,800110.0
TRX-411058,SI001,1,20240905,67,7169.0
TRX-173888,SI009,8,20231202,32,287680.0
TRX-666282,SI010,6,20231225,64,1148800.0
TRX-937708,SI008,9,20240819,65,1481350.0
TRX-703206,SI001,3,20231223,61,1341390.0
TRX-620344,SI003,6,20240417,99,1777050.0
TRX-213902,SI005,13,20240318,60,44940.0
TRX-680811,SI008,16,20240513,76,20482.0
TRX-232640,SI009,2,20240524,87,2087130.0
TRX-360911,SI010,17,20240222,65,564850.0
TRX-451793,SI001,11,20240329,49,1175510.0
TRX-227956,SI007,3,20240118,11,241890.0
TRX-330974,SI009,12,20240318,32,191680.0
TRX-448367,SI006,17,20240908,34,295460.0
TRX-355179,SI003,6,20240219,14,251300.0
TRX-391965,SI004,2,20240921,82,1967180.0
TRX-980708,SI009,8,20240916,18,161820.0
TRX-571013,SI009,3,20240403,23,505770.0
TRX-365743,SI009,3,20241101,15,329850.0
TRX-664976,SI009,16,20240229,37,9971.5
TRX-789822,SI005,2,20240413,72,1727280.0
TRX-699410,SI002,15,20241014,56,19544.0
TRX-960493,SI004,9,20240427,28,638120.0
TRX-355272,SI010,4,20240630,90,809100.0
TRX-109797,SI010,14,20231128,35,433650.0
TRX-172319,SI010,2,20240322,26,623740.0
TRX-450210,SI002,11,20240419,12,287880.0
TRX-621554,SI008,7,20240309,66,6798.0
TRX-138388,SI005,13,20240427,33,24717.0
TRX-608247,SI004,12,20231223,14,83860.0
TRX-506856,SI003,10,20240929,74,229400.0
TRX-224680,SI008,3,20240619,62,1363380.0
TRX-353547,SI002,17,20241009,31,269390.0
TRX-893278,SI006,9,20240708,15,341850.0
TRX-961939,SI004,12,20240509,36,215640.0
TRX-793494,SI010,7,20231229,6,618.0
TRX-384827,SI005,11,20240610,10,239900.0
TRX-277415,SI006,12,20231226,1,5990.0
TRX-863864,SI005,3,20240912,28,615720.0
TRX-655490,SI007,2,20240509,10,239900.0
TRX-962266,SI004,4,20240302,83,746170.0
TRX-907195,SI002,6,20240620,7,125650.0
TRX-970580,SI009,11,20231208,78,1871220.0
TRX-541588,SI002,8,20231126,87,782130.0
TRX-329287,SI009,17,20240604,63,547470.0
TRX-454418,SI002,14,20240104,92,1139880.0
TRX-927798,SI009,16,20231207,63,16978.5
TRX-131818,SI002,3,20240802,48,1055520.0
TRX-350514,SI007,13,20240315,70,52430.0
TRX-360973,SI007,11,20240826,45,1079550.0
TRX-604531,SI008,17,20231205,53,460570.0
TRX-369822,SI008,17,20240612,70,608300.0
TRX-676535,SI007,10,20240728,6,18600.0
TRX-481179,SI010,12,20240408,1,5990.0
TRX-199332,SI009,2,20240825,79,1895210.0
TRX-274236,SI004,6,20240101,77,1382150.0
TRX-939537,SI006,13,20231211,41,30709.0
TRX-286939,SI008,9,20231228,23,524170.0
TRX-753118,SI007,5,20240824,31,509950.0
TRX-263528,SI006,8,20241102,27,242730.0
TRX-453511,SI007,5,20231126,95,1562750.0
TRX-877690,SI004,12,20240609,90,539100.0
TRX-774431,SI004,5,20240725,41,674450.0
TRX-214240,SI007,7,20231228,32,3296.0
TRX-118553,SI009,5,20240314,64,1052800.0
TRX-588865,SI004,17,20240130,43,373670.0
TRX-182922,SI008,4,20240214,87,782130.0
TRX-276692,SI004,1,20231129,99,10593.0
TRX-688294,SI001,14,20240828,65,805350.0
TRX-153712,SI004,5,20240903,97,1595650.0
TRX-974741,SI008,2,20240515,55,1319450.0
TRX-988173,SI010,15,20240301,9,3141.0
TRX-446699,SI003,2,20240516,94,2255060.0
TRX-779258,SI004,6,20231211,87,1561650.0
TRX-545834,SI010,8,20240423,60,539400.0
TRX-542086,SI005,8,20240330,45,404550.0
TRX-876626,SI006,6,20240213,64,1148800.0
TRX-569689,SI001,6,20240609,95,1705250.0
TRX-958318,SI009,17,20241122,79,686510.0
TRX-668149,SI003,7,20241014,64,6592.0
TRX-455456,SI002,2,20240511,10,239900.0
TRX-874947,SI003,10,20240923,40,124000.0
TRX-688723,SI009,10,20240512,41,127100.0
TRX-121009,SI007,1,20231224,59,6313.0
TRX-366143,SI004,2,20240103,36,863640.0
TRX-672766,SI002,17,20240726,21,182490.0
TRX-707887,SI010,5,20240402,26,427700.0
TRX-297666,SI010,7,20240517,82,8446.0
TRX-971017,SI004,11,20240202,35,839650.0
TRX-191886,SI001,17,20240222,38,330220.0
TRX-465747,SI002,9,20240422,33,752070.0
TRX-311651,SI001,8,20241114,75,674250.0
TRX-654400,SI009,13,20231130,84,62916.0
TRX-682469,SI005,16,20240806,36,9702.0
TRX-146909,SI007,10,20240120,56,173600.0
TRX-112847,SI005,7,20240213,10,1030.0
TRX-106202,SI006,16,20240301,96,25872.0
TRX-520326,SI004,15,20240214,52,18148.0
TRX-889215,SI005,13,20240828,36,26964.0
TRX-310048,SI004,14,20241010,41,507990.0
TRX-658743,SI004,12,20240409,68,407320.0
TRX-614607,SI006,16,20231203,82,22099.0
TRX-214147,SI004,4,20240831,39,350610.0
TRX-381507,SI001,14,20240216,98,1214220.0
TRX-674215,SI007,5,20240109,50,822500.0
TRX-485611,SI009,16,20240426,3,808.5
TRX-886978,SI010,1,20240907,31,3317.0
TRX-564961,SI010,4,20240401,36,323640.0
TRX-868740,SI010,10,20240412,72,223200.0
TRX-375907,SI007,17,20241018,16,139040.0
TRX-114422,SI004,11,20240222,47,1127530.0
TRX-632743,SI003,12,20231212,64,383360.0
TRX-174914,SI007,10,20241122,10,31000.0
TRX-928820,SI006,9,20240505,11,250690.0
